
START,1.891,0.000
START,1.891,0.000
START,1.872,0.000
START,1.862,0.000
START,1.843,0.000
START,1.799,0.000
START,1.779,0.000
START,1.789,0.000
START,1.794,0.000
START,1.784,0.000
START,1.784,0.000
START,1.804,0.000
START,1.838,0.000
START,1.833,0.000
START,1.813,0.000
START,1.823,0.000
START,1.838,0.000
START,1.828,0.000
START,1.813,0.000
START,1.813,0.000
START,1.823,0.000
START,1.823,0.000
START,1.813,0.000
START,1.828,0.000
START,1.867,0.000
START,1.882,0.000
START,1.887,0.000
START,1.896,0.000
START,1.926,0.000
START,1.960,0.000
START,1.965,0.000
START,1.965,0.000
START,1.965,0.000
START,1.940,0.000
START,1.901,0.000
START,1.857,0.000
START,1.833,0.000
START,1.818,0.000
START,1.779,0.000
START,1.755,0.000
START,1.769,0.000
START,1.799,0.000
START,1.818,0.000
START,1.838,0.000
START,1.867,0.000
START,1.901,0.000
START,1.916,0.000
START,1.906,0.000
START,1.916,0.000
START,1.935,0.000
START,1.926,0.000
START,1.891,0.000
START,1.852,0.000
START,1.833,0.000
START,1.818,0.000
START,1.799,0.000
START,1.813,0.000
START,1.862,0.000
START,1.916,0.000
START,1.950,0.000
START,1.975,0.000
START,2.009,0.000
START,2.028,0.000
START,2.004,0.000
START,1.965,0.000
START,1.945,0.000
START,1.921,0.000
START,1.891,0.000
START,1.877,0.000
START,1.891,0.000
START,1.931,0.000
START,1.960,0.000
START,1.975,0.000
START,2.009,0.000
START,2.053,0.000
START,2.072,0.000
START,2.077,0.000
START,2.077,0.000
START,2.087,0.000
START,2.082,0.000
START,2.038,0.000
START,2.019,0.000
START,2.028,0.000
START,2.028,0.000
START,2.004,0.000
START,1.979,0.000
START,1.970,0.000
START,1.970,0.000
START,1.940,0.000
START,1.906,0.000
START,1.901,0.000
START,1.911,0.000
START,1.916,0.000
START,1.916,0.000
START,1.926,0.000
START,1.945,0.000
START,1.940,0.000
START,1.906,0.000
START,1.896,0.000
START,1.891,0.000
START,1.867,0.000
START,1.828,0.000
START,1.799,0.000
START,1.804,0.000
START,1.813,0.000
START,1.779,0.000
START,1.755,0.000
START,1.760,0.000
START,1.760,0.000
START,1.750,0.000
START,1.745,0.000
START,1.760,0.000
START,1.779,0.000
START,1.769,0.000
START,1.755,0.000
START,1.774,0.000
START,1.784,0.000
START,1.774,0.000
START,1.745,0.000
START,1.720,0.000
START,1.706,0.000
START,1.681,0.000
START,1.652,0.000
START,1.672,0.000
START,1.720,0.000
START,1.760,0.000
START,1.789,0.000
START,1.818,0.000
START,1.862,0.000
START,1.882,0.000
START,1.843,0.000
START,1.794,0.000
START,1.764,0.000
START,1.730,0.000
START,1.701,0.000
START,1.696,0.000
START,1.725,0.000
START,1.784,0.000
START,1.818,0.000
START,1.838,0.000
START,1.867,0.000
START,1.872,0.000
START,1.848,0.000
START,1.808,0.000
START,1.774,0.000
START,1.760,0.000
START,1.745,0.000
START,1.725,0.000
START,1.745,0.000
START,1.789,0.000
START,1.813,0.000
START,1.808,0.000
START,1.804,0.000
START,1.813,0.000
START,1.818,0.000
START,1.804,0.000
START,1.794,0.000
START,1.813,0.000
START,1.828,0.000
START,1.823,0.000
START,1.808,0.000
START,1.789,0.000
START,1.769,0.000
START,1.725,0.000
START,1.691,0.000
START,1.706,0.000
START,1.725,0.000
START,1.730,0.000
START,1.735,0.000
START,1.755,0.000
START,1.804,0.000
START,1.843,0.000
START,1.857,0.000
START,1.867,0.000
START,1.882,0.000
START,1.867,0.000
START,1.843,0.000
START,1.828,0.000
START,1.818,0.000
START,1.804,0.000
START,1.760,0.000
START,1.735,0.000
START,1.750,0.000
START,1.764,0.000
START,1.774,0.000
START,1.779,0.000
START,1.794,0.000
START,1.818,0.000
START,1.818,0.000
START,1.799,0.000
START,1.799,0.000
START,1.794,0.000
START,1.784,0.000
START,1.774,0.000
START,1.779,0.000
START,1.813,0.000
START,1.823,0.000
START,1.818,0.000
START,1.848,0.000
START,1.901,0.000
START,1.931,0.000
START,1.935,0.000
START,1.931,0.000
START,1.926,0.000
START,1.906,0.000
START,1.862,0.000
START,1.828,0.000
START,1.823,0.000
START,1.828,0.000
START,1.833,0.000
START,1.833,0.000
START,1.852,0.000
START,1.882,0.000
START,1.882,0.000
START,1.872,0.000
START,1.882,0.000
START,1.877,0.000
START,1.843,0.000
START,1.808,0.000
START,1.794,0.000
START,1.804,0.000
START,1.808,0.000
START,1.789,0.000
START,1.804,0.000
START,1.828,0.000
START,1.838,0.000
START,1.838,0.000
START,1.838,0.000
START,1.843,0.000
START,1.828,0.000
START,1.774,0.000
START,1.755,0.000
START,1.774,0.000
START,1.799,0.000
START,1.823,0.000
START,1.843,0.000
START,1.867,0.000
START,1.901,0.000
START,1.896,0.000
START,1.882,0.000
START,1.882,0.000
START,1.882,0.000
START,1.862,0.000
START,1.838,0.000
START,1.838,0.000
START,1.862,0.000
START,1.882,0.000
START,1.887,0.000
START,1.906,0.000
START,1.911,0.000
START,1.887,0.000
START,1.843,0.000
START,1.818,0.000
START,1.823,0.000
START,1.838,0.000
START,1.838,0.000
START,1.852,0.000
START,1.901,0.000
START,1.931,0.000
START,1.931,0.000
START,1.911,0.000
START,1.901,0.000
START,1.887,0.000
START,1.848,0.000
START,1.808,0.000
START,1.813,0.000
START,1.828,0.000
START,1.833,0.000
START,1.838,0.000
START,1.857,0.000
START,1.887,0.000
START,1.882,0.000
START,1.843,0.000
START,1.828,0.000
START,1.828,0.000
START,1.808,0.000
START,1.779,0.000
START,1.769,0.000
START,1.779,0.000
START,1.789,0.000
START,1.774,0.000
START,1.774,0.000
START,1.794,0.000
START,1.808,0.000
START,1.813,0.000
START,1.833,0.000
START,1.852,0.000
START,1.857,0.000
START,1.828,0.000
START,1.784,0.000
START,1.769,0.000
START,1.760,0.000
START,1.740,0.000
START,1.716,0.000
START,1.716,0.000
START,1.735,0.000
START,1.750,0.000
START,1.745,0.000
START,1.760,0.000
START,1.799,0.000
START,1.808,0.000
START,1.804,0.000
START,1.779,0.000
START,1.769,0.000
START,1.755,0.000
START,1.706,0.000
START,1.676,0.000
START,1.681,0.000
START,1.691,0.000
START,1.696,0.000
START,1.701,0.000
START,1.730,0.000
START,1.769,0.000
START,1.789,0.000
START,1.808,0.000
START,1.843,0.000
START,1.872,0.000
START,1.877,0.000
START,1.877,0.000
START,1.887,0.000
START,1.916,0.000
START,1.935,0.000
START,1.931,0.000
START,1.945,0.000
START,1.970,0.000
START,1.970,0.000
START,1.935,3.372
START,1.891,3.372
START,1.857,3.372
START,1.808,3.372
START,1.730,3.372
START,1.672,3.372
START,1.637,3.368
START,1.603,3.372
START,1.564,3.372
START,1.525,3.372
START,1.505,3.372
START,1.510,3.372
START,1.496,3.372
START,1.496,3.372
START,1.525,3.372
START,1.564,3.372
START,1.579,3.372
START,1.593,3.372
START,1.618,3.372
START,1.657,3.372
START,1.672,3.372
START,1.667,3.372
START,1.681,3.372
START,1.706,3.372
START,1.711,3.372
START,1.711,3.372
START,1.716,3.372
START,1.750,3.372
START,1.784,3.372
START,1.779,3.372
START,1.774,3.372
START,1.794,3.368
START,1.804,3.372
START,1.799,3.372
START,1.789,3.372
START,1.794,3.372
START,1.804,3.372
START,1.774,3.372
START,1.740,3.372
START,1.745,3.368
START,1.760,3.372
START,1.755,3.372
START,1.745,3.372
START,1.750,3.372
START,1.769,3.372
START,1.769,0.000
START,1.755,0.000
START,1.755,0.000
START,1.769,0.000
START,1.764,0.000
START,1.764,0.000
START,1.769,0.000
START,1.794,0.000
START,1.813,0.000
START,1.799,0.000
START,1.789,0.000
START,1.799,0.000
START,1.804,0.000
START,1.784,0.000
START,1.764,0.000
START,1.764,0.000
START,1.779,0.000
START,1.774,0.000
START,1.769,0.000
START,1.794,0.000
START,1.818,0.000
START,1.818,0.000
START,1.804,0.000
START,1.789,0.000
START,1.789,0.000
START,1.774,0.000
START,1.745,0.000
START,1.760,0.000
START,1.794,0.000
START,1.808,0.000
START,1.818,0.000
START,1.838,0.000
START,1.862,0.000
START,1.882,0.000
START,1.857,0.000
START,1.838,0.000
START,1.838,0.000
START,1.833,0.000
START,1.804,0.000
START,1.784,0.000
START,1.799,0.000
START,1.813,0.000
START,1.813,0.000
START,1.804,0.000
START,1.823,0.000
START,1.848,0.000
START,1.857,0.000
START,1.857,0.000
START,1.867,0.000
START,1.891,0.000
START,1.901,0.000
START,1.891,0.000
START,1.906,0.000
START,1.940,0.000
START,1.955,0.000
START,1.945,0.000
START,1.931,0.000
START,1.931,0.000
START,1.926,0.000
START,1.901,0.000
START,1.882,0.000
START,1.891,0.000
START,1.896,0.000
START,1.887,0.000
START,1.882,0.000
START,1.896,0.000
START,1.931,0.000
START,1.940,0.000
START,1.940,0.000
START,1.970,0.000
START,2.009,0.000
START,2.014,0.000
START,2.009,0.000
START,1.994,0.000
START,1.994,0.000
START,1.970,0.000
START,1.926,0.000
START,1.911,0.000
START,1.911,0.000
START,1.901,0.000
START,1.887,0.000
START,1.877,0.000
START,1.882,0.000
START,1.882,0.000
START,1.852,0.000
START,1.838,0.000
START,1.857,0.000
START,1.862,0.000
START,1.857,0.000
START,1.843,0.000
START,1.848,0.000
START,1.862,0.000
START,1.848,0.000
START,1.813,0.000
START,1.808,0.000
START,1.804,0.000
START,1.789,0.000
START,1.769,0.000
START,1.769,0.000
START,1.789,0.000
START,1.799,0.000
START,1.789,0.000
START,1.808,0.000
START,1.843,0.000
START,1.852,0.000
START,1.848,0.000
START,1.833,0.000
START,1.823,0.000
START,1.808,0.000
START,1.755,0.000
START,1.711,0.000
START,1.696,0.000
START,1.681,0.000
START,1.647,0.000
START,1.623,0.000
START,1.613,0.000
START,1.623,0.000
START,1.618,0.000
START,1.623,0.000
START,1.667,0.000
START,1.720,0.000
START,1.735,0.000
START,1.725,0.000
START,1.716,0.000
START,1.720,0.000
START,1.711,0.000
START,1.676,0.000
START,1.662,0.000
START,1.657,0.000
START,1.642,0.000
START,1.632,0.000
START,1.642,0.000
START,1.676,0.000
START,1.711,0.000
START,1.716,0.000
START,1.720,0.000
START,1.745,0.000
START,1.764,0.000
START,1.769,0.000
START,1.764,0.000
START,1.774,0.000
START,1.789,0.000
START,1.774,0.000
START,1.745,0.000
START,1.745,0.000
START,1.745,0.000
START,1.730,0.000
START,1.706,0.000
START,1.706,0.000
START,1.720,0.000
START,1.725,0.000
START,1.706,0.000
START,1.720,0.000
START,1.745,0.000
START,1.760,0.000
START,1.764,0.000
START,1.779,0.000
START,1.818,0.000
START,1.828,0.000
START,1.784,0.000
START,1.745,0.000
START,1.725,0.000
START,1.701,0.000
START,1.652,0.000
START,1.608,0.000
START,1.588,0.000
START,1.608,0.000
START,1.618,0.000
START,1.628,0.000
START,1.657,0.000
START,1.676,0.000
START,1.667,0.000
START,1.667,0.000
START,1.681,0.000
START,1.711,0.000
START,1.711,0.000
START,1.681,0.000
START,1.681,0.000
START,1.720,0.000
START,1.755,0.000
START,1.760,0.000
START,1.755,0.000
START,1.755,0.000
START,1.755,0.000
START,1.725,0.000
START,1.720,0.000
START,1.745,0.000
START,1.755,0.000
START,1.745,0.000
START,1.735,0.000
START,1.745,0.000
START,1.760,0.000
START,1.735,0.000
START,1.701,0.000
START,1.706,0.000
START,1.716,0.000
START,1.706,0.000
START,1.686,0.000
START,1.676,0.000
START,1.681,0.000
START,1.672,0.000
START,1.647,0.000
START,1.647,0.000
START,1.672,0.000
START,1.676,0.000
START,1.672,0.000
START,1.652,0.000
START,1.662,0.000
START,1.681,0.000
START,1.681,0.000
START,1.696,0.000
START,1.735,0.000
START,1.755,0.000
START,1.745,0.000
START,1.725,0.000
START,1.720,0.000
START,1.725,0.000
START,1.696,0.000
START,1.657,0.000
START,1.662,0.000
START,1.696,0.000
START,1.725,0.000
START,1.750,0.000
START,1.760,0.000
START,1.779,0.000
START,1.774,0.000
START,1.740,0.000
START,1.716,0.000
START,1.706,0.000
START,1.686,0.000
START,1.662,0.000
START,1.642,0.000
START,1.642,0.000
START,1.647,0.000
START,1.632,0.000
START,1.642,0.000
START,1.691,0.000
START,1.755,0.000
START,1.799,0.000
START,1.808,0.000
START,1.813,0.000
START,1.828,0.000
START,1.813,0.000
START,1.760,0.000
START,1.716,0.000
START,1.667,0.000
START,1.618,0.000
START,1.598,0.000
START,1.623,0.000
START,1.691,0.000
START,1.755,0.000
START,1.779,0.000
START,1.808,0.000
START,1.848,0.000
START,1.852,0.000
START,1.818,0.000
START,1.779,0.000
START,1.764,0.000
START,1.745,0.000
START,1.711,0.000
START,1.691,0.000
START,1.706,0.000
START,1.720,0.000
START,1.725,0.000
START,1.730,0.000
START,1.760,0.000
START,1.799,0.000
START,1.808,0.000
START,1.799,0.000
START,1.808,0.000
START,1.818,0.000
START,1.799,0.000
START,1.764,0.000
START,1.735,0.000
START,1.720,0.000
START,1.701,0.000
START,1.662,0.000
START,1.652,0.000
START,1.657,0.000
START,1.632,0.000
START,1.613,0.000
START,1.603,0.000
START,1.628,0.000
START,1.676,0.000
START,1.716,0.000
START,1.755,0.000
START,1.799,0.000
START,1.818,0.000
START,1.794,0.000
START,1.755,0.000
START,1.725,0.000
START,1.701,0.000
START,1.647,0.000
START,1.588,0.000
START,1.574,0.000
START,1.598,0.000
START,1.623,0.000
START,1.637,0.000
START,1.667,0.000
START,1.711,0.000
START,1.720,0.000
START,1.691,0.000
START,1.681,0.000
START,1.691,0.000
START,1.691,0.000
START,1.676,0.000
START,1.662,0.000
START,1.662,0.000
START,1.662,0.000
START,1.632,0.000
START,1.613,0.000
START,1.618,0.000
START,1.628,0.000
START,1.632,0.000
START,1.647,0.000
START,1.681,0.000
START,1.740,0.000
START,1.774,0.000
START,1.808,0.000
START,1.877,0.000
START,1.945,0.000
START,1.975,0.000
START,1.979,0.000
START,1.970,0.000
START,1.960,3.372
START,1.911,3.372
START,1.818,3.372
START,1.735,3.368
START,1.672,3.372
START,1.618,3.372
START,1.564,3.372
START,1.515,3.372
START,1.481,3.372
START,1.457,3.372
START,1.422,3.372
START,1.408,3.372
START,1.422,3.372
START,1.432,3.372
START,1.432,3.372
START,1.432,3.372
START,1.452,3.372
START,1.486,3.372
START,1.491,3.372
START,1.481,3.372
START,1.500,3.372
START,1.535,3.372
START,1.559,3.372
START,1.579,3.372
START,1.618,3.372
START,1.676,3.372
START,1.720,3.372
START,1.720,3.372
START,1.730,3.368
START,1.750,3.368
START,1.745,3.372
START,1.725,3.372
START,1.686,0.000
START,1.667,0.000
START,1.652,0.000
START,1.623,0.000
START,1.613,0.000
START,1.647,0.000
START,1.681,0.000
START,1.681,0.000
START,1.667,0.000
START,1.672,0.000
START,1.691,0.000
START,1.686,0.000
START,1.667,0.000
START,1.676,0.000
START,1.686,0.000
START,1.676,0.000
START,1.667,0.000
START,1.672,0.000
START,1.686,0.000
START,1.691,0.000
START,1.667,0.000
START,1.662,0.000
START,1.667,0.000
START,1.657,0.000
START,1.642,0.000
START,1.647,0.000
START,1.676,0.000
START,1.711,0.000
START,1.696,0.000
START,1.681,0.000
START,1.686,0.000
START,1.691,0.000
START,1.662,0.000
START,1.632,0.000
START,1.623,0.000
START,1.637,0.000
START,1.623,0.000
START,1.608,0.000
START,1.618,0.000
START,1.642,0.000
START,1.652,0.000
START,1.652,0.000
START,1.652,0.000
START,1.662,0.000
START,1.657,0.000
START,1.637,0.000
START,1.642,0.000
START,1.676,0.000
START,1.691,0.000
START,1.691,0.000
START,1.686,0.000
START,1.696,0.000
START,1.711,0.000
START,1.696,0.000
START,1.686,0.000
START,1.711,0.000
START,1.735,0.000
START,1.750,0.000
START,1.750,0.000
START,1.760,0.000
START,1.779,0.000
START,1.764,0.000
START,1.725,0.000
START,1.716,0.000
START,1.711,0.000
START,1.696,0.000
START,1.681,0.000
START,1.681,0.000
START,1.696,0.000
START,1.711,0.000
START,1.711,0.000
START,1.725,0.000
START,1.755,0.000
START,1.760,0.000
START,1.745,0.000
START,1.740,0.000
START,1.750,0.000
START,1.764,0.000
START,1.760,0.000
START,1.755,0.000
START,1.774,0.000
START,1.774,0.000
START,1.760,0.000
START,1.745,0.000
START,1.755,0.000
START,1.779,0.000
START,1.779,0.000
START,1.760,0.000
START,1.774,0.000
START,1.808,0.000
START,1.818,0.000
START,1.813,0.000
START,1.804,0.000
START,1.818,0.000
START,1.828,0.000
START,1.794,0.000
START,1.774,0.000
START,1.760,0.000
START,1.740,0.000
START,1.706,0.000
START,1.676,0.000
START,1.662,0.000
START,1.657,0.000
START,1.637,0.000
START,1.657,0.000
START,1.706,0.000
START,1.730,0.000
START,1.730,0.000
START,1.711,0.000
START,1.691,0.000
START,1.672,0.000
START,1.623,0.000
START,1.574,0.000
START,1.564,0.000
START,1.564,0.000
START,1.564,0.000
START,1.554,0.000
START,1.564,0.000
START,1.593,0.000
START,1.593,0.000
START,1.564,0.000
START,1.549,0.000
START,1.559,0.000
START,1.554,0.000
START,1.544,0.000
START,1.544,0.000
START,1.559,0.000
START,1.579,0.000
START,1.574,0.000
START,1.569,0.000
START,1.584,0.000
START,1.588,0.000
START,1.574,0.000
START,1.549,0.000
START,1.540,0.000
START,1.549,0.000
START,1.535,0.000
START,1.515,0.000
START,1.530,0.000
START,1.554,0.000
START,1.564,0.000
START,1.569,0.000
START,1.579,0.000
START,1.598,0.000
START,1.593,0.000
START,1.549,0.000
START,1.525,0.000
START,1.520,0.000
START,1.510,0.000
START,1.496,0.000
START,1.491,0.000
START,1.505,0.000
START,1.530,0.000
START,1.525,0.000
START,1.520,0.000
START,1.535,0.000
START,1.554,0.000
START,1.554,0.000
START,1.544,0.000
START,1.549,0.000
START,1.549,0.000
START,1.535,0.000
START,1.520,0.000
START,1.535,0.000
START,1.554,0.000
START,1.549,0.000
START,1.525,0.000
START,1.515,0.000
START,1.530,0.000
START,1.540,0.000
START,1.525,0.000
START,1.535,0.000
START,1.559,0.000
START,1.564,0.000
START,1.549,0.000
START,1.535,0.000
START,1.540,0.000
START,1.549,0.000
START,1.530,0.000
START,1.520,0.000
START,1.549,0.000
START,1.574,0.000
START,1.579,0.000
START,1.564,0.000
START,1.564,0.000
START,1.569,0.000
START,1.554,0.000
START,1.525,0.000
START,1.525,0.000
START,1.530,0.000
START,1.515,0.000
START,1.500,0.000
START,1.500,0.000
START,1.520,0.000
START,1.525,0.000
START,1.505,0.000
START,1.500,0.000
START,1.520,0.000
START,1.525,0.000
START,1.525,0.000
START,1.520,0.000
START,1.530,0.000
START,1.535,0.000
START,1.515,0.000
START,1.505,0.000
START,1.525,0.000
START,1.540,0.000
START,1.535,0.000
START,1.535,0.000
START,1.544,0.000
START,1.569,0.000
START,1.559,0.000
START,1.535,0.000
START,1.535,0.000
START,1.549,0.000
START,1.535,0.000
START,1.510,0.000
START,1.500,0.000
START,1.515,0.000
START,1.520,0.000
START,1.496,0.000
START,1.481,0.000
START,1.476,0.000
START,1.471,0.000
START,1.452,0.000
START,1.447,0.000
START,1.476,0.000
START,1.505,0.000
START,1.510,0.000
START,1.510,0.000
START,1.544,0.000
START,1.564,0.000
START,1.569,0.000
START,1.564,0.000
START,1.564,0.000
START,1.574,0.000
START,1.554,0.000
START,1.530,0.000
START,1.544,0.000
START,1.569,0.000
START,1.579,0.000
START,1.569,0.000
START,1.569,0.000
START,1.584,0.000
START,1.584,0.000
START,1.559,0.000
START,1.559,0.000
START,1.574,0.000
START,1.579,0.000
START,1.569,0.000
START,1.564,0.000
START,1.574,0.000
START,1.584,0.000
START,1.554,0.000
START,1.535,0.000
START,1.549,0.000
START,1.564,0.000
START,1.559,0.000
START,1.554,0.000
START,1.564,0.000
START,1.584,0.000
START,1.579,0.000
START,1.569,0.000
START,1.593,0.000
START,1.608,0.000
START,1.584,0.000
START,1.549,0.000
START,1.530,0.000
START,1.530,0.000
START,1.525,0.000
START,1.491,0.000
START,1.491,0.000
START,1.515,0.000
START,1.525,0.000
START,1.525,0.000
START,1.530,0.000
START,1.559,0.000
START,1.584,0.000
START,1.574,0.000
START,1.564,0.000
START,1.579,0.000
START,1.584,0.000
START,1.564,0.000
START,1.554,0.000
START,1.549,0.000
START,1.554,0.000
START,1.535,0.000
START,1.500,0.000
START,1.505,0.000
START,1.525,0.000
START,1.530,0.000
START,1.535,0.000
START,1.549,0.000
START,1.569,0.000
START,1.579,0.000
START,1.549,0.000
START,1.544,0.000
START,1.559,0.000
START,1.559,0.000
START,1.540,0.000
START,1.510,0.000
START,1.505,0.000
START,1.515,0.000
START,1.500,0.000
START,1.505,0.000
START,1.540,0.000
START,1.569,0.000
START,1.564,0.000
START,1.549,0.000
START,1.540,0.000
START,1.544,0.000
START,1.520,0.000
START,1.496,0.000
START,1.510,0.000
START,1.540,0.000
START,1.559,0.000
START,1.564,0.000
START,1.569,0.000
START,1.588,0.000
START,1.584,0.000
START,1.535,0.000
START,1.505,0.000
START,1.491,0.000
START,1.481,0.000
START,1.466,0.000
START,1.466,0.000
START,1.491,0.000
START,1.515,0.000
START,1.515,0.000
START,1.525,0.000
START,1.559,0.000
START,1.588,0.000
START,1.608,0.000
START,1.628,0.000
START,1.676,0.000
START,1.750,0.000
START,1.789,0.000
START,1.799,0.000
START,1.828,0.000
START,1.848,0.000
START,1.838,0.000
START,1.799,3.372
START,1.755,3.372
START,1.711,3.372
START,1.647,3.372
START,1.544,3.372
START,1.471,3.368
START,1.427,3.368
START,1.388,3.372
START,1.349,3.372
START,1.320,3.372
START,1.325,3.372
START,1.334,3.372
START,1.315,3.372
START,1.305,3.368
START,1.325,3.372
START,1.334,3.372
START,1.329,3.372
START,1.329,3.372
START,1.349,3.372
START,1.388,3.372
START,1.427,3.372
START,1.471,3.368
START,1.549,3.372
START,1.623,3.372
START,1.637,3.372
START,1.628,3.372
START,1.613,3.372
START,1.608,3.377
START,1.598,3.372
START,1.559,3.372
START,1.540,3.372
START,1.544,0.000
START,1.544,0.000
START,1.540,0.000
START,1.540,0.000
START,1.569,0.000
START,1.598,0.000
START,1.593,0.000
START,1.588,0.000
START,1.598,0.000
START,1.608,0.000
START,1.603,0.000
START,1.588,0.000
START,1.584,0.000
START,1.588,0.000
START,1.574,0.000
START,1.554,0.000
START,1.569,0.000
START,1.593,0.000
START,1.598,0.000
START,1.603,0.000
START,1.613,0.000
START,1.637,0.000
START,1.652,0.000
START,1.628,0.000
START,1.608,0.000
START,1.613,0.000
START,1.608,0.000
START,1.593,0.000
START,1.588,0.000
START,1.593,0.000
START,1.603,0.000
START,1.579,0.000
START,1.569,0.000
START,1.584,0.000
START,1.603,0.000
START,1.598,0.000
START,1.598,0.000
START,1.608,0.000
START,1.637,0.000
START,1.647,0.000
START,1.637,0.000
START,1.647,0.000
START,1.667,0.000
START,1.667,0.000
START,1.652,0.000
START,1.632,0.000
START,1.628,0.000
START,1.618,0.000
START,1.593,0.000
START,1.608,0.000
START,1.647,0.000
START,1.676,0.000
START,1.686,0.000
START,1.686,0.000
START,1.706,0.000
START,1.725,0.000
START,1.701,0.000
START,1.676,0.000
START,1.676,0.000
START,1.672,0.000
START,1.657,0.000
START,1.652,0.000
START,1.657,0.000
START,1.676,0.000
START,1.672,0.000
START,1.662,0.000
START,1.691,0.000
START,1.730,0.000
START,1.745,0.000
START,1.745,0.000
START,1.745,0.000
START,1.769,0.000
START,1.779,0.000
START,1.755,0.000
START,1.750,0.000
START,1.764,0.000
START,1.769,0.000
START,1.774,0.000
START,1.789,0.000
START,1.828,0.000
START,1.872,0.000
START,1.872,0.000
START,1.852,0.000
START,1.843,0.000
START,1.818,0.000
START,1.769,0.000
START,1.725,0.000
START,1.706,0.000
START,1.701,0.000
START,1.691,0.000
START,1.681,0.000
START,1.716,0.000
START,1.760,0.000
START,1.804,0.000
START,1.833,0.000
START,1.843,0.000
START,1.852,0.000
START,1.838,0.000
START,1.789,0.000
START,1.755,0.000
START,1.740,0.000
START,1.716,0.000
START,1.686,0.000
START,1.667,0.000
START,1.667,0.000
START,1.676,0.000
START,1.657,0.000
START,1.642,0.000
START,1.662,0.000
START,1.667,0.000
START,1.657,0.000
START,1.637,0.000
START,1.628,0.000
START,1.632,0.000
START,1.613,0.000
START,1.593,0.000
START,1.603,0.000
START,1.623,0.000
START,1.618,0.000
START,1.598,0.000
START,1.593,0.000
START,1.608,0.000
START,1.608,0.000
START,1.584,0.000
START,1.588,0.000
START,1.618,0.000
START,1.642,0.000
START,1.642,0.000
START,1.637,0.000
START,1.637,0.000
START,1.647,0.000
START,1.623,0.000
START,1.598,0.000
START,1.598,0.000
START,1.598,0.000
START,1.579,0.000
START,1.554,0.000
START,1.549,0.000
START,1.559,0.000
START,1.544,0.000
START,1.520,0.000
START,1.535,0.000
START,1.559,0.000
START,1.569,0.000
START,1.569,0.000
START,1.579,0.000
START,1.608,0.000
START,1.623,0.000
START,1.603,0.000
START,1.598,0.000
START,1.618,0.000
START,1.623,0.000
START,1.618,0.000
START,1.613,0.000
START,1.618,0.000
START,1.632,0.000
START,1.618,0.000
START,1.593,0.000
START,1.593,0.000
START,1.584,0.000
START,1.549,0.000
START,1.520,0.000
START,1.520,0.000
START,1.535,0.000
START,1.535,0.000
START,1.530,0.000
START,1.559,0.000
START,1.598,0.000
START,1.618,0.000
START,1.623,0.000
START,1.628,0.000
START,1.647,0.000
START,1.657,0.000
START,1.637,0.000
START,1.632,0.000
START,1.652,0.000
START,1.657,0.000
START,1.642,0.000
START,1.632,0.000
START,1.642,0.000
START,1.657,0.000
START,1.632,0.000
START,1.618,0.000
START,1.628,0.000
START,1.632,0.000
START,1.623,0.000
START,1.608,0.000
START,1.613,0.000
START,1.628,0.000
START,1.628,0.000
START,1.608,0.000
START,1.618,0.000
START,1.642,0.000
START,1.642,0.000
START,1.632,0.000
START,1.628,0.000
START,1.642,0.000
START,1.652,0.000
START,1.632,0.000
START,1.632,0.000
START,1.652,0.000
START,1.657,0.000
START,1.647,0.000
START,1.642,0.000
START,1.647,0.000
START,1.657,0.000
START,1.632,0.000
START,1.613,0.000
START,1.628,0.000
START,1.642,0.000
START,1.642,0.000
START,1.632,0.000
START,1.642,0.000
START,1.662,0.000
START,1.662,0.000
START,1.647,0.000
START,1.657,0.000
START,1.676,0.000
START,1.672,0.000
START,1.657,0.000
START,1.657,0.000
START,1.676,0.000
START,1.691,0.000
START,1.667,0.000
START,1.657,0.000
START,1.672,0.000
START,1.672,0.000
START,1.652,0.000
START,1.637,0.000
START,1.628,0.000
START,1.628,0.000
START,1.598,0.000
START,1.579,0.000
START,1.588,0.000
START,1.608,0.000
START,1.603,0.000
START,1.603,0.000
START,1.618,0.000
START,1.652,0.000
START,1.657,0.000
START,1.642,0.000
START,1.652,0.000
START,1.662,0.000
START,1.647,0.000
START,1.618,0.000
START,1.593,0.000
START,1.603,0.000
START,1.608,0.000
START,1.593,0.000
START,1.603,0.000
START,1.623,0.000
START,1.632,0.000
START,1.618,0.000
START,1.603,0.000
START,1.603,0.000
START,1.613,0.000
START,1.598,0.000
START,1.603,0.000
START,1.652,0.000
START,1.701,0.000
START,1.730,0.000
START,1.750,0.000
START,1.774,0.000
START,1.794,0.000
START,1.779,0.000
START,1.735,0.000
START,1.716,0.000
START,1.711,0.000
START,1.696,0.000
START,1.681,0.000
START,1.681,0.000
START,1.701,0.000
START,1.711,0.000
START,1.686,0.000
START,1.681,0.000
START,1.701,0.000
START,1.711,0.000
START,1.701,0.000
START,1.691,0.000
START,1.696,0.000
START,1.701,0.000
START,1.676,0.000
START,1.647,0.000
START,1.652,0.000
START,1.652,0.000
START,1.628,0.000
START,1.593,0.000
START,1.584,0.000
START,1.603,0.000
START,1.613,0.000
START,1.608,0.000
START,1.642,0.000
START,1.681,0.000
START,1.696,0.000
START,1.686,0.000
START,1.676,0.000
START,1.681,0.000
START,1.667,0.000
START,1.618,0.000
START,1.584,0.000
